Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    NLD,     .,    .,     ., 1994, 1994, 44,     1,  ARDY,       1,0.00154,1.56587,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1994, 1994, 45,     1,  ARDY,       1,0.00070,1.56741,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1994, 1994, 46,     1,  ARDY,       1,0.00046,1.56811,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1994, 1994, 47,     1,  ARDY,       1,0.00022,1.56857,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1994, 1994, 48,     1,  ARDY,       1,0.00012,1.56879,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1994, 1994, 49,     1,  ARDY,       1,0.00008,1.56891,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1994, 1994, 50,    99,  ARDY,       1,0.00037,1.56899,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1995, 1995, 14,   -99,  ARDY,       1,0.00003,0.00000,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1995, 1995, 15,     1,  ARDY,       1,0.00031,0.00003,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1995, 1995, 16,     1,  ARDY,       1,0.00098,0.00034,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1995, 1995, 17,     1,  ARDY,       1,0.00261,0.00132,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1995, 1995, 18,     1,  ARDY,       1,0.00608,0.00393,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1995, 1995, 19,     1,  ARDY,       1,0.01112,0.01001,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1995, 1995, 20,     1,  ARDY,       1,0.01772,0.02113,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1995, 1995, 21,     1,  ARDY,       1,0.02502,0.03885,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1995, 1995, 22,     1,  ARDY,       1,0.03261,0.06387,       HFD,     vital,    NLD_07,   .,    0
    NLD,     .,    .,     ., 1995, 1995, 23,     1,  ARDY,       1,0.04045,0.09648,       HFD,     vital,    NLD_07,   .,    0
